clanId,playerId,tournamentId,startTime,endTime,isAvailable
2,1,4,2024-11-13T09:00:00Z,2024-11-13T10:00:00Z,true
2,8,4,2024-11-13T14:00:00Z,2024-11-13T15:00:00Z,true
2,7,5,2024-11-27T19:00:00Z,2024-11-27T20:00:00Z,true
2,7,5,2024-11-27T12:00:00Z,2024-11-27T13:00:00Z,true
2,6,5,2024-11-27T16:00:00Z,2024-11-27T17:00:00Z,true
2,4,5,2024-11-27T09:00:00Z,2024-11-27T10:00:00Z,true
2,10,5,2024-11-27T14:00:00Z,2024-11-27T15:00:00Z,true
3,9,1,2024-11-15T13:00:00Z,2024-11-15T14:00:00Z,true
3,4,1,2024-11-15T15:00:00Z,2024-11-15T16:00:00Z,true
3,8,1,2024-11-15T16:00:00Z,2024-11-15T17:00:00Z,true
3,2,1,2024-11-15T19:00:00Z,2024-11-15T20:00:00Z,true
3,1,1,2024-11-15T11:00:00Z,2024-11-15T12:00:00Z,true
3,5,2,2024-11-28T20:00:00Z,2024-11-28T21:00:00Z,true
3,5,2,2024-11-28T13:00:00Z,2024-11-28T14:00:00Z,true
3,2,2,2024-11-28T19:00:00Z,2024-11-28T20:00:00Z,true
3,2,2,2024-11-28T11:00:00Z,2024-11-28T12:00:00Z,true
3,9,2,2024-11-28T08:00:00Z,2024-11-28T09:00:00Z,true
3,6,3,2024-11-28T09:00:00Z,2024-11-28T10:00:00Z,true
3,10,3,2024-11-28T19:00:00Z,2024-11-28T20:00:00Z,true
3,6,3,2024-11-28T21:00:00Z,2024-11-28T22:00:00Z,true
3,4,3,2024-11-28T15:00:00Z,2024-11-28T16:00:00Z,true
3,10,3,2024-11-28T08:00:00Z,2024-11-28T09:00:00Z,true
3,8,4,2024-12-08T21:00:00Z,2024-12-08T22:00:00Z,true
3,1,4,2024-12-08T12:00:00Z,2024-12-08T13:00:00Z,true
3,7,4,2024-12-08T11:00:00Z,2024-12-08T12:00:00Z,true
3,8,4,2024-12-08T10:00:00Z,2024-12-08T11:00:00Z,true
3,1,4,2024-12-08T08:00:00Z,2024-12-08T09:00:00Z,true
3,6,5,2024-12-02T21:00:00Z,2024-12-02T22:00:00Z,true
3,6,5,2024-12-02T10:00:00Z,2024-12-02T11:00:00Z,true
3,10,5,2024-12-02T17:00:00Z,2024-12-02T18:00:00Z,true
3,2,5,2024-12-02T11:00:00Z,2024-12-02T12:00:00Z,true
3,10,5,2024-12-02T15:00:00Z,2024-12-02T16:00:00Z,true
4,9,1,2024-12-09T13:00:00Z,2024-12-09T14:00:00Z,true
4,4,1,2024-12-09T08:00:00Z,2024-12-09T09:00:00Z,true
4,1,1,2024-12-09T21:00:00Z,2024-12-09T22:00:00Z,true
4,7,1,2024-12-09T17:00:00Z,2024-12-09T18:00:00Z,true
4,1,1,2024-12-09T10:00:00Z,2024-12-09T11:00:00Z,true
4,2,2,2024-12-09T11:00:00Z,2024-12-09T12:00:00Z,true
4,1,2,2024-12-09T18:00:00Z,2024-12-09T19:00:00Z,true
4,7,2,2024-12-09T09:00:00Z,2024-12-09T10:00:00Z,true
4,2,2,2024-12-09T16:00:00Z,2024-12-09T17:00:00Z,true
4,9,2,2024-12-09T19:00:00Z,2024-12-09T20:00:00Z,true
4,7,3,2024-11-19T19:00:00Z,2024-11-19T20:00:00Z,true
4,2,3,2024-11-19T11:00:00Z,2024-11-19T12:00:00Z,true
4,7,3,2024-11-19T16:00:00Z,2024-11-19T17:00:00Z,true
4,4,3,2024-11-19T10:00:00Z,2024-11-19T11:00:00Z,true
4,2,3,2024-11-19T18:00:00Z,2024-11-19T19:00:00Z,true
4,2,4,2024-11-22T18:00:00Z,2024-11-22T19:00:00Z,true
4,7,4,2024-11-22T12:00:00Z,2024-11-22T13:00:00Z,true
4,1,4,2024-11-22T19:00:00Z,2024-11-22T20:00:00Z,true
4,10,4,2024-11-22T15:00:00Z,2024-11-22T16:00:00Z,true
4,4,4,2024-11-22T09:00:00Z,2024-11-22T10:00:00Z,true
4,5,5,2024-12-04T12:00:00Z,2024-12-04T13:00:00Z,true
4,2,5,2024-12-04T18:00:00Z,2024-12-04T19:00:00Z,true
4,6,5,2024-12-04T11:00:00Z,2024-12-04T12:00:00Z,true
4,4,5,2024-12-04T21:00:00Z,2024-12-04T22:00:00Z,true
4,5,5,2024-12-04T09:00:00Z,2024-12-04T10:00:00Z,true
5,1,1,2024-12-04T21:00:00Z,2024-12-04T22:00:00Z,true
5,9,1,2024-12-04T14:00:00Z,2024-12-04T15:00:00Z,true
5,8,1,2024-12-04T08:00:00Z,2024-12-04T09:00:00Z,true
5,10,1,2024-12-04T09:00:00Z,2024-12-04T10:00:00Z,true
5,5,1,2024-12-04T11:00:00Z,2024-12-04T12:00:00Z,true
5,8,2,2024-11-20T17:00:00Z,2024-11-20T18:00:00Z,true
5,3,2,2024-11-20T12:00:00Z,2024-11-20T13:00:00Z,true
5,9,2,2024-11-20T20:00:00Z,2024-11-20T21:00:00Z,true
5,3,2,2024-11-20T18:00:00Z,2024-11-20T19:00:00Z,true
5,1,2,2024-11-20T09:00:00Z,2024-11-20T10:00:00Z,true
5,4,3,2024-11-10T19:00:00Z,2024-11-10T20:00:00Z,true
5,10,3,2024-11-10T12:00:00Z,2024-11-10T13:00:00Z,true
5,10,3,2024-11-10T18:00:00Z,2024-11-10T19:00:00Z,true
5,10,3,2024-11-10T16:00:00Z,2024-11-10T17:00:00Z,true
5,10,3,2024-11-10T09:00:00Z,2024-11-10T10:00:00Z,true
5,8,4,2024-11-15T15:00:00Z,2024-11-15T16:00:00Z,true
5,6,4,2024-11-15T13:00:00Z,2024-11-15T14:00:00Z,true
5,2,4,2024-11-15T21:00:00Z,2024-11-15T22:00:00Z,true
5,7,4,2024-11-15T16:00:00Z,2024-11-15T17:00:00Z,true
5,10,4,2024-11-15T08:00:00Z,2024-11-15T09:00:00Z,true
5,6,5,2024-12-05T18:00:00Z,2024-12-05T19:00:00Z,true
5,10,5,2024-12-05T21:00:00Z,2024-12-05T22:00:00Z,true
5,7,5,2024-12-05T12:00:00Z,2024-12-05T13:00:00Z,true
5,7,5,2024-12-05T10:00:00Z,2024-12-05T11:00:00Z,true
5,7,5,2024-12-05T16:00:00Z,2024-12-05T17:00:00Z,true
6,8,1,2024-11-19T11:00:00Z,2024-11-19T12:00:00Z,true
6,1,1,2024-11-19T12:00:00Z,2024-11-19T13:00:00Z,true
6,1,1,2024-11-19T17:00:00Z,2024-11-19T18:00:00Z,true
6,2,1,2024-11-19T10:00:00Z,2024-11-19T11:00:00Z,true
6,8,1,2024-11-19T20:00:00Z,2024-11-19T21:00:00Z,true
6,8,2,2024-11-17T16:00:00Z,2024-11-17T17:00:00Z,true
6,4,2,2024-11-17T20:00:00Z,2024-11-17T21:00:00Z,true
6,4,2,2024-11-17T19:00:00Z,2024-11-17T20:00:00Z,true
6,6,2,2024-11-17T18:00:00Z,2024-11-17T19:00:00Z,true
6,2,2,2024-11-17T15:00:00Z,2024-11-17T16:00:00Z,true
6,6,3,2024-11-22T15:00:00Z,2024-11-22T16:00:00Z,true
6,2,3,2024-11-22T09:00:00Z,2024-11-22T10:00:00Z,true
6,7,3,2024-11-22T16:00:00Z,2024-11-22T17:00:00Z,true
6,4,3,2024-11-22T10:00:00Z,2024-11-22T11:00:00Z,true
6,9,3,2024-11-22T21:00:00Z,2024-11-22T22:00:00Z,true
6,9,4,2024-11-29T10:00:00Z,2024-11-29T11:00:00Z,true
6,10,4,2024-11-29T14:00:00Z,2024-11-29T15:00:00Z,true
6,7,4,2024-11-29T09:00:00Z,2024-11-29T10:00:00Z,true
6,1,4,2024-11-29T08:00:00Z,2024-11-29T09:00:00Z,true
6,1,4,2024-11-29T19:00:00Z,2024-11-29T20:00:00Z,true
6,5,5,2024-11-28T10:00:00Z,2024-11-28T11:00:00Z,true
6,8,5,2024-11-28T15:00:00Z,2024-11-28T16:00:00Z,true
6,6,5,2024-11-28T19:00:00Z,2024-11-28T20:00:00Z,true
6,5,5,2024-11-28T21:00:00Z,2024-11-28T22:00:00Z,true
6,9,5,2024-11-28T18:00:00Z,2024-11-28T19:00:00Z,true
7,7,1,2024-12-02T09:00:00Z,2024-12-02T10:00:00Z,true
7,5,1,2024-12-02T11:00:00Z,2024-12-02T12:00:00Z,true
7,10,1,2024-12-02T17:00:00Z,2024-12-02T18:00:00Z,true
7,5,1,2024-12-02T15:00:00Z,2024-12-02T16:00:00Z,true
7,6,1,2024-12-02T19:00:00Z,2024-12-02T20:00:00Z,true
7,4,2,2024-11-14T20:00:00Z,2024-11-14T21:00:00Z,true
7,1,2,2024-11-14T09:00:00Z,2024-11-14T10:00:00Z,true
7,2,2,2024-11-14T19:00:00Z,2024-11-14T20:00:00Z,true
7,10,2,2024-11-14T21:00:00Z,2024-11-14T22:00:00Z,true
7,8,2,2024-11-14T14:00:00Z,2024-11-14T15:00:00Z,true
7,9,3,2024-11-28T20:00:00Z,2024-11-28T21:00:00Z,true
7,6,3,2024-11-28T16:00:00Z,2024-11-28T17:00:00Z,true
7,7,3,2024-11-28T13:00:00Z,2024-11-28T14:00:00Z,true
7,3,3,2024-11-28T09:00:00Z,2024-11-28T10:00:00Z,true
7,2,3,2024-11-28T17:00:00Z,2024-11-28T18:00:00Z,true
7,7,4,2024-12-04T08:00:00Z,2024-12-04T09:00:00Z,true
7,2,4,2024-12-04T21:00:00Z,2024-12-04T22:00:00Z,true
7,6,4,2024-12-04T12:00:00Z,2024-12-04T13:00:00Z,true
7,2,4,2024-12-04T09:00:00Z,2024-12-04T10:00:00Z,true
7,6,4,2024-12-04T15:00:00Z,2024-12-04T16:00:00Z,true
7,4,5,2024-11-11T16:00:00Z,2024-11-11T17:00:00Z,true
7,4,5,2024-11-11T20:00:00Z,2024-11-11T21:00:00Z,true
7,9,5,2024-11-11T15:00:00Z,2024-11-11T16:00:00Z,true
7,7,5,2024-11-11T13:00:00Z,2024-11-11T14:00:00Z,true
7,9,5,2024-11-11T19:00:00Z,2024-11-11T20:00:00Z,true
8,7,1,2024-11-29T13:00:00Z,2024-11-29T14:00:00Z,true
8,1,1,2024-11-29T10:00:00Z,2024-11-29T11:00:00Z,true
8,7,1,2024-11-29T17:00:00Z,2024-11-29T18:00:00Z,true
8,1,1,2024-11-29T08:00:00Z,2024-11-29T09:00:00Z,true
8,8,1,2024-11-29T12:00:00Z,2024-11-29T13:00:00Z,true
8,10,2,2024-12-07T11:00:00Z,2024-12-07T12:00:00Z,true
8,1,2,2024-12-07T14:00:00Z,2024-12-07T15:00:00Z,true
8,10,2,2024-12-07T10:00:00Z,2024-12-07T11:00:00Z,true
8,4,2,2024-12-07T19:00:00Z,2024-12-07T20:00:00Z,true
8,4,2,2024-12-07T08:00:00Z,2024-12-07T09:00:00Z,true
8,3,3,2024-11-25T19:00:00Z,2024-11-25T20:00:00Z,true
8,7,3,2024-11-25T08:00:00Z,2024-11-25T09:00:00Z,true
8,8,3,2024-11-25T14:00:00Z,2024-11-25T15:00:00Z,true
8,4,3,2024-11-25T15:00:00Z,2024-11-25T16:00:00Z,true
8,7,3,2024-11-25T17:00:00Z,2024-11-25T18:00:00Z,true
8,1,4,2024-11-29T17:00:00Z,2024-11-29T18:00:00Z,true
8,6,4,2024-11-29T20:00:00Z,2024-11-29T21:00:00Z,true
8,5,4,2024-11-29T18:00:00Z,2024-11-29T19:00:00Z,true
8,9,4,2024-11-29T12:00:00Z,2024-11-29T13:00:00Z,true
8,6,4,2024-11-29T10:00:00Z,2024-11-29T11:00:00Z,true
8,3,5,2024-11-29T12:00:00Z,2024-11-29T13:00:00Z,true
8,5,5,2024-11-29T08:00:00Z,2024-11-29T09:00:00Z,true
8,1,5,2024-11-29T14:00:00Z,2024-11-29T15:00:00Z,true
8,3,5,2024-11-29T17:00:00Z,2024-11-29T18:00:00Z,true
8,4,5,2024-11-29T19:00:00Z,2024-11-29T20:00:00Z,true
9,5,1,2024-12-07T10:00:00Z,2024-12-07T11:00:00Z,true
9,3,1,2024-12-07T09:00:00Z,2024-12-07T10:00:00Z,true
9,10,1,2024-12-07T11:00:00Z,2024-12-07T12:00:00Z,true
9,6,1,2024-12-07T21:00:00Z,2024-12-07T22:00:00Z,true
9,10,1,2024-12-07T19:00:00Z,2024-12-07T20:00:00Z,true
9,5,2,2024-11-18T11:00:00Z,2024-11-18T12:00:00Z,true
9,7,2,2024-11-18T18:00:00Z,2024-11-18T19:00:00Z,true
9,4,2,2024-11-18T20:00:00Z,2024-11-18T21:00:00Z,true
9,6,2,2024-11-18T09:00:00Z,2024-11-18T10:00:00Z,true
9,3,2,2024-11-18T13:00:00Z,2024-11-18T14:00:00Z,true
9,2,3,2024-12-02T18:00:00Z,2024-12-02T19:00:00Z,true
9,10,3,2024-12-02T14:00:00Z,2024-12-02T15:00:00Z,true
9,6,3,2024-12-02T17:00:00Z,2024-12-02T18:00:00Z,true
9,10,3,2024-12-02T08:00:00Z,2024-12-02T09:00:00Z,true
9,6,3,2024-12-02T10:00:00Z,2024-12-02T11:00:00Z,true
9,1,4,2024-12-06T11:00:00Z,2024-12-06T12:00:00Z,true
9,10,4,2024-12-06T09:00:00Z,2024-12-06T10:00:00Z,true
9,3,4,2024-12-06T19:00:00Z,2024-12-06T20:00:00Z,true
9,10,4,2024-12-06T20:00:00Z,2024-12-06T21:00:00Z,true
9,4,4,2024-12-06T14:00:00Z,2024-12-06T15:00:00Z,true
9,3,5,2024-11-16T10:00:00Z,2024-11-16T11:00:00Z,true
9,3,5,2024-11-16T16:00:00Z,2024-11-16T17:00:00Z,true
9,8,5,2024-11-16T15:00:00Z,2024-11-16T16:00:00Z,true
9,1,5,2024-11-16T08:00:00Z,2024-11-16T09:00:00Z,true
9,8,5,2024-11-16T11:00:00Z,2024-11-16T12:00:00Z,true
10,7,1,2024-11-13T08:00:00Z,2024-11-13T09:00:00Z,true
10,7,1,2024-11-13T13:00:00Z,2024-11-13T14:00:00Z,true
10,1,1,2024-11-13T14:00:00Z,2024-11-13T15:00:00Z,true
10,1,1,2024-11-13T11:00:00Z,2024-11-13T12:00:00Z,true
10,6,1,2024-11-13T18:00:00Z,2024-11-13T19:00:00Z,true
10,4,2,2024-11-27T11:00:00Z,2024-11-27T12:00:00Z,true
10,8,2,2024-11-27T10:00:00Z,2024-11-27T11:00:00Z,true
10,6,2,2024-11-27T17:00:00Z,2024-11-27T18:00:00Z,true
10,6,2,2024-11-27T21:00:00Z,2024-11-27T22:00:00Z,true
10,9,2,2024-11-27T19:00:00Z,2024-11-27T20:00:00Z,true
10,5,3,2024-11-12T21:00:00Z,2024-11-12T22:00:00Z,true
10,6,3,2024-11-12T17:00:00Z,2024-11-12T18:00:00Z,true
10,9,3,2024-11-12T10:00:00Z,2024-11-12T11:00:00Z,true
10,1,3,2024-11-12T16:00:00Z,2024-11-12T17:00:00Z,true
10,6,3,2024-11-12T11:00:00Z,2024-11-12T12:00:00Z,true
10,9,4,2024-11-11T14:00:00Z,2024-11-11T15:00:00Z,true
10,8,4,2024-11-11T18:00:00Z,2024-11-11T19:00:00Z,true
10,4,4,2024-11-11T17:00:00Z,2024-11-11T18:00:00Z,true
10,5,4,2024-11-11T08:00:00Z,2024-11-11T09:00:00Z,true
10,9,4,2024-11-11T15:00:00Z,2024-11-11T16:00:00Z,true
10,2,5,2024-11-13T18:00:00Z,2024-11-13T19:00:00Z,true
10,4,5,2024-11-13T10:00:00Z,2024-11-13T11:00:00Z,true
10,3,5,2024-11-13T15:00:00Z,2024-11-13T16:00:00Z,true
10,6,5,2024-11-13T19:00:00Z,2024-11-13T20:00:00Z,true
10,3,5,2024-11-13T08:00:00Z,2024-11-13T09:00:00Z,true
