playerId,tournamentId,startTime,endTime,isAvailable
5,1,2024-10-25T14:00:00Z,2024-10-25T16:00:00Z,true
5,1,2024-10-25T16:00:00Z,2024-10-25T18:00:00Z,true
5,1,2024-10-25T18:00:00Z,2024-10-25T20:00:00Z,false
5,1,2024-10-25T20:00:00Z,2024-10-25T22:00:00Z,false
6,1,2024-10-25T08:00:00Z,2024-10-25T10:00:00Z,true
6,1,2024-10-25T10:00:00Z,2024-10-25T12:00:00Z,true
6,1,2024-10-25T12:00:00Z,2024-10-25T14:00:00Z,true
6,1,2024-10-25T14:00:00Z,2024-10-25T16:00:00Z,true
6,1,2024-10-25T16:00:00Z,2024-10-25T18:00:00Z,true
6,1,2024-10-25T18:00:00Z,2024-10-25T20:00:00Z,true
6,1,2024-10-25T20:00:00Z,2024-10-25T22:00:00Z,false
7,1,2024-10-25T08:00:00Z,2024-10-25T10:00:00Z,true
7,1,2024-10-25T10:00:00Z,2024-10-25T12:00:00Z,true
7,1,2024-10-25T12:00:00Z,2024-10-25T14:00:00Z,true
7,1,2024-10-25T14:00:00Z,2024-10-25T16:00:00Z,true
7,1,2024-10-25T16:00:00Z,2024-10-25T18:00:00Z,true
7,1,2024-10-25T18:00:00Z,2024-10-25T20:00:00Z,false
7,1,2024-10-25T20:00:00Z,2024-10-25T22:00:00Z,true
8,1,2024-10-25T08:00:00Z,2024-10-25T10:00:00Z,true
8,1,2024-10-25T10:00:00Z,2024-10-25T12:00:00Z,true
8,1,2024-10-25T12:00:00Z,2024-10-25T14:00:00Z,true
8,1,2024-10-25T14:00:00Z,2024-10-25T16:00:00Z,true
8,1,2024-10-25T16:00:00Z,2024-10-25T18:00:00Z,true
8,1,2024-10-25T18:00:00Z,2024-10-25T20:00:00Z,true
8,1,2024-10-25T20:00:00Z,2024-10-25T22:00:00Z,true
9,1,2024-10-25T08:00:00Z,2024-10-25T10:00:00Z,true
9,1,2024-10-25T10:00:00Z,2024-10-25T12:00:00Z,true
9,1,2024-10-25T12:00:00Z,2024-10-25T14:00:00Z,true
9,1,2024-10-25T14:00:00Z,2024-10-25T16:00:00Z,true
9,1,2024-10-25T16:00:00Z,2024-10-25T18:00:00Z,true
9,1,2024-10-25T18:00:00Z,2024-10-25T20:00:00Z,false
9,1,2024-10-25T20:00:00Z,2024-10-25T22:00:00Z,false
10,1,2024-10-25T08:00:00Z,2024-10-25T10:00:00Z,true
10,1,2024-10-25T10:00:00Z,2024-10-25T12:00:00Z,true
10,1,2024-10-25T12:00:00Z,2024-10-25T14:00:00Z,true
10,1,2024-10-25T14:00:00Z,2024-10-25T16:00:00Z,true
10,1,2024-10-25T16:00:00Z,2024-10-25T18:00:00Z,true
10,1,2024-10-25T18:00:00Z,2024-10-25T20:00:00Z,false
10,1,2024-10-25T20:00:00Z,2024-10-25T22:00:00Z,false
11,1,2024-10-25T08:00:00Z,2024-10-25T10:00:00Z,true
11,1,2024-10-25T10:00:00Z,2024-10-25T12:00:00Z,true
11,1,2024-10-25T12:00:00Z,2024-10-25T14:00:00Z,true
11,1,2024-10-25T14:00:00Z,2024-10-25T16:00:00Z,true
11,1,2024-10-25T16:00:00Z,2024-10-25T18:00:00Z,true
11,1,2024-10-25T18:00:00Z,2024-10-25T20:00:00Z,false
11,1,2024-10-25T20:00:00Z,2024-10-25T22:00:00Z,false
12,1,2024-10-25T08:00:00Z,2024-10-25T10:00:00Z,true
12,1,2024-10-25T10:00:00Z,2024-10-25T12:00:00Z,true
12,1,2024-10-25T12:00:00Z,2024-10-25T14:00:00Z,true
12,1,2024-10-25T14:00:00Z,2024-10-25T16:00:00Z,true
12,1,2024-10-25T16:00:00Z,2024-10-25T18:00:00Z,true
12,1,2024-10-25T18:00:00Z,2024-10-25T20:00:00Z,false
12,1,2024-10-25T20:00:00Z,2024-10-25T22:00:00Z,false
13,1,2024-10-25T08:00:00Z,2024-10-25T10:00:00Z,true
13,1,2024-10-25T10:00:00Z,2024-10-25T12:00:00Z,true
13,1,2024-10-25T12:00:00Z,2024-10-25T14:00:00Z,true
13,1,2024-10-25T14:00:00Z,2024-10-25T16:00:00Z,true
13,1,2024-10-25T16:00:00Z,2024-10-25T18:00:00Z,true
13,1,2024-10-25T18:00:00Z,2024-10-25T20:00:00Z,false
13,1,2024-10-25T20:00:00Z,2024-10-25T22:00:00Z,false
14,1,2024-10-25T08:00:00Z,2024-10-25T10:00:00Z,true
14,1,2024-10-25T10:00:00Z,2024-10-25T12:00:00Z,true
14,1,2024-10-25T12:00:00Z,2024-10-25T14:00:00Z,true
14,1,2024-10-25T14:00:00Z,2024-10-25T16:00:00Z,true
14,1,2024-10-25T16:00:00Z,2024-10-25T18:00:00Z,true
14,1,2024-10-25T18:00:00Z,2024-10-25T20:00:00Z,true
14,1,2024-10-25T20:00:00Z,2024-10-25T22:00:00Z,false
15,1,2024-10-25T08:00:00Z,2024-10-25T10:00:00Z,true
15,1,2024-10-25T10:00:00Z,2024-10-25T12:00:00Z,true
15,1,2024-10-25T12:00:00Z,2024-10-25T14:00:00Z,true
15,1,2024-10-25T14:00:00Z,2024-10-25T16:00:00Z,true
15,1,2024-10-25T16:00:00Z,2024-10-25T18:00:00Z,true
15,1,2024-10-25T18:00:00Z,2024-10-25T20:00:00Z,false
15,1,2024-10-25T20:00:00Z,2024-10-25T22:00:00Z,false
16,1,2024-10-25T08:00:00Z,2024-10-25T10:00:00Z,true
16,1,2024-10-25T10:00:00Z,2024-10-25T12:00:00Z,true
16,1,2024-10-25T12:00:00Z,2024-10-25T14:00:00Z,true
16,1,2024-10-25T14:00:00Z,2024-10-25T16:00:00Z,true
16,1,2024-10-25T16:00:00Z,2024-10-25T18:00:00Z,true
16,1,2024-10-25T18:00:00Z,2024-10-25T20:00:00Z,true
16,1,2024-10-25T20:00:00Z,2024-10-25T22:00:00Z,true
17,1,2024-10-25T08:00:00Z,2024-10-25T10:00:00Z,true
17,1,2024-10-25T10:00:00Z,2024-10-25T12:00:00Z,true
17,1,2024-10-25T12:00:00Z,2024-10-25T14:00:00Z,true
17,1,2024-10-25T14:00:00Z,2024-10-25T16:00:00Z,true
17,1,2024-10-25T16:00:00Z,2024-10-25T18:00:00Z,true
17,1,2024-10-25T18:00:00Z,2024-10-25T20:00:00Z,true
17,1,2024-10-25T20:00:00Z,2024-10-25T22:00:00Z,false
18,1,2024-10-25T08:00:00Z,2024-10-25T10:00:00Z,true
18,1,2024-10-25T10:00:00Z,2024-10-25T12:00:00Z,true
18,1,2024-10-25T12:00:00Z,2024-10-25T14:00:00Z,true
18,1,2024-10-25T14:00:00Z,2024-10-25T16:00:00Z,true
18,1,2024-10-25T16:00:00Z,2024-10-25T18:00:00Z,true
18,1,2024-10-25T18:00:00Z,2024-10-25T20:00:00Z,false
18,1,2024-10-25T20:00:00Z,2024-10-25T22:00:00Z,false
19,1,2024-10-25T08:00:00Z,2024-10-25T10:00:00Z,true
19,1,2024-10-25T10:00:00Z,2024-10-25T12:00:00Z,true
19,1,2024-10-25T12:00:00Z,2024-10-25T14:00:00Z,true
19,1,2024-10-25T14:00:00Z,2024-10-25T16:00:00Z,true
19,1,2024-10-25T16:00:00Z,2024-10-25T18:00:00Z,true
19,1,2024-10-25T18:00:00Z,2024-10-25T20:00:00Z,false
19,1,2024-10-25T20:00:00Z,2024-10-25T22:00:00Z,false
20,1,2024-10-25T08:00:00Z,2024-10-25T10:00:00Z,true
20,1,2024-10-25T10:00:00Z,2024-10-25T12:00:00Z,true
20,1,2024-10-25T12:00:00Z,2024-10-25T14:00:00Z,true
20,1,2024-10-25T14:00:00Z,2024-10-25T16:00:00Z,true
20,1,2024-10-25T16:00:00Z,2024-10-25T18:00:00Z,true
20,1,2024-10-25T18:00:00Z,2024-10-25T20:00:00Z,false
20,1,2024-10-25T20:00:00Z,2024-10-25T22:00:00Z,true
21,1,2024-10-25T08:00:00Z,2024-10-25T10:00:00Z,true
21,1,2024-10-25T10:00:00Z,2024-10-25T12:00:00Z,true
21,1,2024-10-25T12:00:00Z,2024-10-25T14:00:00Z,true
21,1,2024-10-25T14:00:00Z,2024-10-25T16:00:00Z,true
21,1,2024-10-25T16:00:00Z,2024-10-25T18:00:00Z,true
21,1,2024-10-25T18:00:00Z,2024-10-25T20:00:00Z,true
21,1,2024-10-25T20:00:00Z,2024-10-25T22:00:00Z,false
22,1,2024-10-25T08:00:00Z,2024-10-25T10:00:00Z,true
22,1,2024-10-25T10:00:00Z,2024-10-25T12:00:00Z,true
22,1,2024-10-25T12:00:00Z,2024-10-25T14:00:00Z,true
22,1,2024-10-25T14:00:00Z,2024-10-25T16:00:00Z,true
22,1,2024-10-25T16:00:00Z,2024-10-25T18:00:00Z,true
22,1,2024-10-25T18:00:00Z,2024-10-25T20:00:00Z,false
22,1,2024-10-25T20:00:00Z,2024-10-25T22:00:00Z,false
23,1,2024-10-25T08:00:00Z,2024-10-25T10:00:00Z,true
23,1,2024-10-25T10:00:00Z,2024-10-25T12:00:00Z,true
23,1,2024-10-25T12:00:00Z,2024-10-25T14:00:00Z,true
23,1,2024-10-25T14:00:00Z,2024-10-25T16:00:00Z,true
23,1,2024-10-25T16:00:00Z,2024-10-25T18:00:00Z,true
23,1,2024-10-25T18:00:00Z,2024-10-25T20:00:00Z,false
23,1,2024-10-25T20:00:00Z,2024-10-25T22:00:00Z,false
24,1,2024-10-25T08:00:00Z,2024-10-25T10:00:00Z,true
24,1,2024-10-25T10:00:00Z,2024-10-25T12:00:00Z,true
24,1,2024-10-25T12:00:00Z,2024-10-25T14:00:00Z,true
24,1,2024-10-25T14:00:00Z,2024-10-25T16:00:00Z,true
24,1,2024-10-25T16:00:00Z,2024-10-25T18:00:00Z,true
24,1,2024-10-25T18:00:00Z,2024-10-25T20:00:00Z,false
24,1,2024-10-25T20:00:00Z,2024-10-25T22:00:00Z,false
25,1,2024-10-25T08:00:00Z,2024-10-25T10:00:00Z,true
25,1,2024-10-25T10:00:00Z,2024-10-25T12:00:00Z,true
25,1,2024-10-25T12:00:00Z,2024-10-25T14:00:00Z,true
25,1,2024-10-25T14:00:00Z,2024-10-25T16:00:00Z,true
25,1,2024-10-25T16:00:00Z,2024-10-25T18:00:00Z,true
25,1,2024-10-25T18:00:00Z,2024-10-25T20:00:00Z,false
25,1,2024-10-25T20:00:00Z,2024-10-25T22:00:00Z,false
26,1,2024-10-25T08:00:00Z,2024-10-25T10:00:00Z,true
26,1,2024-10-25T10:00:00Z,2024-10-25T12:00:00Z,true
26,1,2024-10-25T12:00:00Z,2024-10-25T14:00:00Z,true
26,1,2024-10-25T14:00:00Z,2024-10-25T16:00:00Z,true
26,1,2024-10-25T16:00:00Z,2024-10-25T18:00:00Z,true
26,1,2024-10-25T18:00:00Z,2024-10-25T20:00:00Z,false
26,1,2024-10-25T20:00:00Z,2024-10-25T22:00:00Z,true
27,1,2024-10-25T08:00:00Z,2024-10-25T10:00:00Z,true
27,1,2024-10-25T10:00:00Z,2024-10-25T12:00:00Z,true
27,1,2024-10-25T12:00:00Z,2024-10-25T14:00:00Z,true
27,1,2024-10-25T14:00:00Z,2024-10-25T16:00:00Z,true
27,1,2024-10-25T16:00:00Z,2024-10-25T18:00:00Z,true
27,1,2024-10-25T18:00:00Z,2024-10-25T20:00:00Z,true
27,1,2024-10-25T20:00:00Z,2024-10-25T22:00:00Z,false
28,1,2024-10-25T08:00:00Z,2024-10-25T10:00:00Z,true
28,1,2024-10-25T10:00:00Z,2024-10-25T12:00:00Z,true
28,1,2024-10-25T12:00:00Z,2024-10-25T14:00:00Z,true
28,1,2024-10-25T14:00:00Z,2024-10-25T16:00:00Z,true
28,1,2024-10-25T16:00:00Z,2024-10-25T18:00:00Z,true
28,1,2024-10-25T18:00:00Z,2024-10-25T20:00:00Z,false
28,1,2024-10-25T20:00:00Z,2024-10-25T22:00:00Z,false
29,1,2024-10-25T08:00:00Z,2024-10-25T10:00:00Z,true
29,1,2024-10-25T10:00:00Z,2024-10-25T12:00:00Z,true
29,1,2024-10-25T12:00:00Z,2024-10-25T14:00:00Z,true
29,1,2024-10-25T14:00:00Z,2024-10-25T16:00:00Z,true
29,1,2024-10-25T16:00:00Z,2024-10-25T18:00:00Z,true
29,1,2024-10-25T18:00:00Z,2024-10-25T20:00:00Z,false
29,1,2024-10-25T20:00:00Z,2024-10-25T22:00:00Z,true
30,1,2024-10-25T08:00:00Z,2024-10-25T10:00:00Z,true
30,1,2024-10-25T10:00:00Z,2024-10-25T12:00:00Z,true
30,1,2024-10-25T12:00:00Z,2024-10-25T14:00:00Z,true
30,1,2024-10-25T14:00:00Z,2024-10-25T16:00:00Z,true
30,1,2024-10-25T16:00:00Z,2024-10-25T18:00:00Z,true
30,1,2024-10-25T18:00:00Z,2024-10-25T20:00:00Z,false
30,1,2024-10-25T20:00:00Z,2024-10-25T22:00:00Z,false
31,1,2024-10-25T08:00:00Z,2024-10-25T10:00:00Z,true
31,1,2024-10-25T10:00:00Z,2024-10-25T12:00:00Z,true
31,1,2024-10-25T12:00:00Z,2024-10-25T14:00:00Z,true
31,1,2024-10-25T14:00:00Z,2024-10-25T16:00:00Z,true
31,1,2024-10-25T16:00:00Z,2024-10-25T18:00:00Z,true
31,1,2024-10-25T18:00:00Z,2024-10-25T20:00:00Z,true
31,1,2024-10-25T20:00:00Z,2024-10-25T22:00:00Z,false
32,1,2024-10-25T08:00:00Z,2024-10-25T10:00:00Z,true
32,1,2024-10-25T10:00:00Z,2024-10-25T12:00:00Z,true
32,1,2024-10-25T12:00:00Z,2024-10-25T14:00:00Z,true
32,1,2024-10-25T14:00:00Z,2024-10-25T16:00:00Z,true
32,1,2024-10-25T16:00:00Z,2024-10-25T18:00:00Z,true
32,1,2024-10-25T18:00:00Z,2024-10-25T20:00:00Z,false
32,1,2024-10-25T20:00:00Z,2024-10-25T22:00:00Z,false
33,1,2024-10-25T08:00:00Z,2024-10-25T10:00:00Z,true
33,1,2024-10-25T10:00:00Z,2024-10-25T12:00:00Z,true
33,1,2024-10-25T12:00:00Z,2024-10-25T14:00:00Z,true
33,1,2024-10-25T14:00:00Z,2024-10-25T16:00:00Z,true
33,1,2024-10-25T16:00:00Z,2024-10-25T18:00:00Z,true
33,1,2024-10-25T18:00:00Z,2024-10-25T20:00:00Z,true
33,1,2024-10-25T20:00:00Z,2024-10-25T22:00:00Z,true
34,1,2024-10-25T08:00:00Z,2024-10-25T10:00:00Z,true
34,1,2024-10-25T10:00:00Z,2024-10-25T12:00:00Z,true
34,1,2024-10-25T12:00:00Z,2024-10-25T14:00:00Z,true
34,1,2024-10-25T14:00:00Z,2024-10-25T16:00:00Z,true
34,1,2024-10-25T16:00:00Z,2024-10-25T18:00:00Z,true
34,1,2024-10-25T18:00:00Z,2024-10-25T20:00:00Z,true
34,1,2024-10-25T20:00:00Z,2024-10-25T22:00:00Z,false
35,1,2024-10-25T08:00:00Z,2024-10-25T10:00:00Z,true
35,1,2024-10-25T10:00:00Z,2024-10-25T12:00:00Z,true
35,1,2024-10-25T12:00:00Z,2024-10-25T14:00:00Z,true
35,1,2024-10-25T14:00:00Z,2024-10-25T16:00:00Z,true
35,1,2024-10-25T16:00:00Z,2024-10-25T18:00:00Z,true
35,1,2024-10-25T18:00:00Z,2024-10-25T20:00:00Z,false
35,1,2024-10-25T20:00:00Z,2024-10-25T22:00:00Z,false
36,1,2024-10-25T08:00:00Z,2024-10-25T10:00:00Z,true
36,1,2024-10-25T10:00:00Z,2024-10-25T12:00:00Z,true
36,1,2024-10-25T12:00:00Z,2024-10-25T14:00:00Z,true
36,1,2024-10-25T14:00:00Z,2024-10-25T16:00:00Z,true
36,1,2024-10-25T16:00:00Z,2024-10-25T18:00:00Z,true
36,1,2024-10-25T18:00:00Z,2024-10-25T20:00:00Z,true
36,1,2024-10-25T20:00:00Z,2024-10-25T22:00:00Z,false
37,1,2024-10-25T08:00:00Z,2024-10-25T10:00:00Z,true
37,1,2024-10-25T10:00:00Z,2024-10-25T12:00:00Z,true
37,1,2024-10-25T12:00:00Z,2024-10-25T14:00:00Z,true
37,1,2024-10-25T14:00:00Z,2024-10-25T16:00:00Z,true
37,1,2024-10-25T16:00:00Z,2024-10-25T18:00:00Z,true
37,1,2024-10-25T18:00:00Z,2024-10-25T20:00:00Z,false
37,1,2024-10-25T20:00:00Z,2024-10-25T22:00:00Z,false
38,1,2024-10-25T08:00:00Z,2024-10-25T10:00:00Z,true
38,1,2024-10-25T10:00:00Z,2024-10-25T12:00:00Z,true
38,1,2024-10-25T12:00:00Z,2024-10-25T14:00:00Z,true
38,1,2024-10-25T14:00:00Z,2024-10-25T16:00:00Z,true
38,1,2024-10-25T16:00:00Z,2024-10-25T18:00:00Z,true
38,1,2024-10-25T18:00:00Z,2024-10-25T20:00:00Z,false
38,1,2024-10-25T20:00:00Z,2024-10-25T22:00:00Z,false
39,1,2024-10-25T08:00:00Z,2024-10-25T10:00:00Z,true
39,1,2024-10-25T10:00:00Z,2024-10-25T12:00:00Z,true
39,1,2024-10-25T12:00:00Z,2024-10-25T14:00:00Z,true
39,1,2024-10-25T14:00:00Z,2024-10-25T16:00:00Z,true
39,1,2024-10-25T16:00:00Z,2024-10-25T18:00:00Z,true
39,1,2024-10-25T18:00:00Z,2024-10-25T20:00:00Z,false
39,1,2024-10-25T20:00:00Z,2024-10-25T22:00:00Z,false
40,1,2024-10-25T08:00:00Z,2024-10-25T10:00:00Z,true
40,1,2024-10-25T10:00:00Z,2024-10-25T12:00:00Z,true
40,1,2024-10-25T12:00:00Z,2024-10-25T14:00:00Z,true
40,1,2024-10-25T14:00:00Z,2024-10-25T16:00:00Z,true
40,1,2024-10-25T16:00:00Z,2024-10-25T18:00:00Z,true
40,1,2024-10-25T18:00:00Z,2024-10-25T20:00:00Z,false
40,1,2024-10-25T20:00:00Z,2024-10-25T22:00:00Z,false
41,1,2024-10-25T08:00:00Z,2024-10-25T10:00:00Z,true
41,1,2024-10-25T10:00:00Z,2024-10-25T12:00:00Z,true
41,1,2024-10-25T12:00:00Z,2024-10-25T14:00:00Z,true
41,1,2024-10-25T14:00:00Z,2024-10-25T16:00:00Z,true
41,1,2024-10-25T16:00:00Z,2024-10-25T18:00:00Z,true
41,1,2024-10-25T18:00:00Z,2024-10-25T20:00:00Z,false
41,1,2024-10-25T20:00:00Z,2024-10-25T22:00:00Z,false
42,1,2024-10-25T08:00:00Z,2024-10-25T10:00:00Z,true
42,1,2024-10-25T10:00:00Z,2024-10-25T12:00:00Z,true
42,1,2024-10-25T12:00:00Z,2024-10-25T14:00:00Z,true
42,1,2024-10-25T14:00:00Z,2024-10-25T16:00:00Z,true
42,1,2024-10-25T16:00:00Z,2024-10-25T18:00:00Z,true
42,1,2024-10-25T18:00:00Z,2024-10-25T20:00:00Z,true
42,1,2024-10-25T20:00:00Z,2024-10-25T22:00:00Z,false
43,1,2024-10-25T08:00:00Z,2024-10-25T10:00:00Z,true
43,1,2024-10-25T10:00:00Z,2024-10-25T12:00:00Z,true
43,1,2024-10-25T12:00:00Z,2024-10-25T14:00:00Z,true
43,1,2024-10-25T14:00:00Z,2024-10-25T16:00:00Z,true
43,1,2024-10-25T16:00:00Z,2024-10-25T18:00:00Z,true
43,1,2024-10-25T18:00:00Z,2024-10-25T20:00:00Z,false
43,1,2024-10-25T20:00:00Z,2024-10-25T22:00:00Z,false
44,1,2024-10-25T08:00:00Z,2024-10-25T10:00:00Z,true
44,1,2024-10-25T10:00:00Z,2024-10-25T12:00:00Z,true
44,1,2024-10-25T12:00:00Z,2024-10-25T14:00:00Z,true
44,1,2024-10-25T14:00:00Z,2024-10-25T16:00:00Z,true
44,1,2024-10-25T16:00:00Z,2024-10-25T18:00:00Z,true
44,1,2024-10-25T18:00:00Z,2024-10-25T20:00:00Z,false
44,1,2024-10-25T20:00:00Z,2024-10-25T22:00:00Z,false
45,1,2024-10-25T08:00:00Z,2024-10-25T10:00:00Z,true
45,1,2024-10-25T10:00:00Z,2024-10-25T12:00:00Z,true
45,1,2024-10-25T12:00:00Z,2024-10-25T14:00:00Z,true
45,1,2024-10-25T14:00:00Z,2024-10-25T16:00:00Z,true
45,1,2024-10-25T16:00:00Z,2024-10-25T18:00:00Z,true
45,1,2024-10-25T18:00:00Z,2024-10-25T20:00:00Z,true
45,1,2024-10-25T20:00:00Z,2024-10-25T22:00:00Z,true
46,1,2024-10-25T08:00:00Z,2024-10-25T10:00:00Z,true
46,1,2024-10-25T10:00:00Z,2024-10-25T12:00:00Z,true
46,1,2024-10-25T12:00:00Z,2024-10-25T14:00:00Z,true
46,1,2024-10-25T14:00:00Z,2024-10-25T16:00:00Z,true
46,1,2024-10-25T16:00:00Z,2024-10-25T18:00:00Z,true
46,1,2024-10-25T18:00:00Z,2024-10-25T20:00:00Z,true
46,1,2024-10-25T20:00:00Z,2024-10-25T22:00:00Z,true
47,1,2024-10-25T08:00:00Z,2024-10-25T10:00:00Z,true
47,1,2024-10-25T10:00:00Z,2024-10-25T12:00:00Z,true
47,1,2024-10-25T12:00:00Z,2024-10-25T14:00:00Z,true
47,1,2024-10-25T14:00:00Z,2024-10-25T16:00:00Z,true
47,1,2024-10-25T16:00:00Z,2024-10-25T18:00:00Z,true
47,1,2024-10-25T18:00:00Z,2024-10-25T20:00:00Z,false
47,1,2024-10-25T20:00:00Z,2024-10-25T22:00:00Z,false
48,1,2024-10-25T08:00:00Z,2024-10-25T10:00:00Z,true
48,1,2024-10-25T10:00:00Z,2024-10-25T12:00:00Z,true
48,1,2024-10-25T12:00:00Z,2024-10-25T14:00:00Z,true
48,1,2024-10-25T14:00:00Z,2024-10-25T16:00:00Z,true
48,1,2024-10-25T16:00:00Z,2024-10-25T18:00:00Z,true
48,1,2024-10-25T18:00:00Z,2024-10-25T20:00:00Z,false
48,1,2024-10-25T20:00:00Z,2024-10-25T22:00:00Z,false
49,1,2024-10-25T08:00:00Z,2024-10-25T10:00:00Z,true
49,1,2024-10-25T10:00:00Z,2024-10-25T12:00:00Z,true
49,1,2024-10-25T12:00:00Z,2024-10-25T14:00:00Z,true
49,1,2024-10-25T14:00:00Z,2024-10-25T16:00:00Z,true
49,1,2024-10-25T16:00:00Z,2024-10-25T18:00:00Z,true
49,1,2024-10-25T18:00:00Z,2024-10-25T20:00:00Z,false
49,1,2024-10-25T20:00:00Z,2024-10-25T22:00:00Z,false
50,1,2024-10-25T08:00:00Z,2024-10-25T10:00:00Z,true
50,1,2024-10-25T10:00:00Z,2024-10-25T12:00:00Z,true
50,1,2024-10-25T12:00:00Z,2024-10-25T14:00:00Z,true
50,1,2024-10-25T14:00:00Z,2024-10-25T16:00:00Z,true
50,1,2024-10-25T16:00:00Z,2024-10-25T18:00:00Z,true
50,1,2024-10-25T18:00:00Z,2024-10-25T20:00:00Z,true
50,1,2024-10-25T20:00:00Z,2024-10-25T22:00:00Z,false
51,1,2024-10-25T08:00:00Z,2024-10-25T10:00:00Z,true
51,1,2024-10-25T10:00:00Z,2024-10-25T12:00:00Z,true
51,1,2024-10-25T12:00:00Z,2024-10-25T14:00:00Z,true
51,1,2024-10-25T14:00:00Z,2024-10-25T16:00:00Z,true
51,1,2024-10-25T16:00:00Z,2024-10-25T18:00:00Z,true
51,1,2024-10-25T18:00:00Z,2024-10-25T20:00:00Z,false
51,1,2024-10-25T20:00:00Z,2024-10-25T22:00:00Z,false
52,1,2024-10-25T08:00:00Z,2024-10-25T10:00:00Z,true
52,1,2024-10-25T10:00:00Z,2024-10-25T12:00:00Z,true
52,1,2024-10-25T12:00:00Z,2024-10-25T14:00:00Z,true
52,1,2024-10-25T14:00:00Z,2024-10-25T16:00:00Z,true
52,1,2024-10-25T16:00:00Z,2024-10-25T18:00:00Z,true
52,1,2024-10-25T18:00:00Z,2024-10-25T20:00:00Z,false
52,1,2024-10-25T20:00:00Z,2024-10-25T22:00:00Z,false
53,1,2024-10-25T08:00:00Z,2024-10-25T10:00:00Z,true
53,1,2024-10-25T10:00:00Z,2024-10-25T12:00:00Z,true
53,1,2024-10-25T12:00:00Z,2024-10-25T14:00:00Z,true
53,1,2024-10-25T14:00:00Z,2024-10-25T16:00:00Z,true
53,1,2024-10-25T16:00:00Z,2024-10-25T18:00:00Z,true
53,1,2024-10-25T18:00:00Z,2024-10-25T20:00:00Z,false
53,1,2024-10-25T20:00:00Z,2024-10-25T22:00:00Z,false
54,1,2024-10-25T08:00:00Z,2024-10-25T10:00:00Z,true
54,1,2024-10-25T10:00:00Z,2024-10-25T12:00:00Z,true
54,1,2024-10-25T12:00:00Z,2024-10-25T14:00:00Z,true
54,1,2024-10-25T14:00:00Z,2024-10-25T16:00:00Z,true
54,1,2024-10-25T16:00:00Z,2024-10-25T18:00:00Z,true
54,1,2024-10-25T18:00:00Z,2024-10-25T20:00:00Z,false
54,1,2024-10-25T20:00:00Z,2024-10-25T22:00:00Z,false
55,1,2024-10-25T08:00:00Z,2024-10-25T10:00:00Z,true
55,1,2024-10-25T10:00:00Z,2024-10-25T12:00:00Z,true
55,1,2024-10-25T12:00:00Z,2024-10-25T14:00:00Z,true
55,1,2024-10-25T14:00:00Z,2024-10-25T16:00:00Z,true
55,1,2024-10-25T16:00:00Z,2024-10-25T18:00:00Z,true
55,1,2024-10-25T18:00:00Z,2024-10-25T20:00:00Z,false
55,1,2024-10-25T20:00:00Z,2024-10-25T22:00:00Z,false
56,1,2024-10-25T08:00:00Z,2024-10-25T10:00:00Z,true
56,1,2024-10-25T10:00:00Z,2024-10-25T12:00:00Z,true
